#Gene Ontology derivation source to the child term of cellular component.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0045111	intermediate_filament_cytoskeleton	GO:0043226;GO:0044464;
GO:0045120	pronucleus	GO:0043226;GO:0044464;
GO:0045121	membrane_raft	GO:0016020;GO:0044425;
GO:0045160	myosin_I_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0045169	fusome	GO:0044464;
GO:0045170	spectrosome	GO:0043226;GO:0044464;
GO:0045171	intercellular_bridge	GO:0044421;
GO:0045172	germline_ring_canal	GO:0044421;
GO:0045177	apical_part_of_cell	GO:0044464;
GO:0045178	basal_part_of_cell	GO:0044464;
GO:0045179	apical_cortex	GO:0044464;
GO:0045180	basal_cortex	GO:0044464;
GO:0045203	integral_component_of_cell_outer_membrane	GO:0044425;GO:0044464;
GO:0045211	postsynaptic_membrane	GO:0016020;GO:0044425;GO:0044456;GO:0044464;
GO:0045239	tricarboxylic_acid_cycle_enzyme_complex	GO:0032991;GO:0044464;
GO:0045240	dihydrolipoyl_dehydrogenase_complex	GO:0032991;GO:0044464;
GO:0045241	cytosolic_alpha-ketoglutarate_dehydrogenase_complex	GO:0032991;GO:0044464;
GO:0045242	isocitrate_dehydrogenase_complex_(NAD+)	GO:0032991;GO:0044464;
GO:0045243	cytosolic_isocitrate_dehydrogenase_complex_(NAD+)	GO:0032991;GO:0044464;
GO:0045244	succinate-CoA_ligase_complex_(GDP-forming)	GO:0032991;GO:0044422;GO:0044464;
GO:0045246	cytosolic_tricarboxylic_acid_cycle_enzyme_complex	GO:0032991;GO:0044464;
GO:0045247	cytosolic_electron_transfer_flavoprotein_complex	GO:0032991;GO:0044464;
GO:0045248	cytosolic_oxoglutarate_dehydrogenase_complex	GO:0032991;GO:0044464;
GO:0045249	cytosol_pyruvate_dehydrogenase_(lipoamide)_phosphatase_complex	GO:0032991;GO:0044464;
GO:0045250	cytosolic_pyruvate_dehydrogenase_complex	GO:0032991;GO:0044464;
GO:0045251	electron_transfer_flavoprotein_complex	GO:0032991;GO:0044464;
GO:0045252	oxoglutarate_dehydrogenase_complex	GO:0032991;GO:0044464;
GO:0045253	pyruvate_dehydrogenase_(lipoamide)_phosphatase_complex	GO:0032991;GO:0044464;
GO:0045254	pyruvate_dehydrogenase_complex	GO:0032991;GO:0044464;
GO:0045257	succinate_dehydrogenase_complex_(ubiquinone)	GO:0032991;GO:0044425;GO:0044464;
GO:0045258	plasma_membrane_succinate_dehydrogenase_complex_(ubiquinone)	GO:0032991;GO:0044425;GO:0044464;
GO:0045259	proton-transporting_ATP_synthase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0045260	plasma_membrane_proton-transporting_ATP_synthase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0045261	proton-transporting_ATP_synthase_complex,_catalytic_core_F(1)	GO:0032991;GO:0044425;GO:0044464;
GO:0045262	plasma_membrane_proton-transporting_ATP_synthase_complex,_catalytic_core_F(1)	GO:0032991;GO:0044425;GO:0044464;
GO:0045263	proton-transporting_ATP_synthase_complex,_coupling_factor_F(o)	GO:0032991;GO:0044425;GO:0044464;
GO:0045264	plasma_membrane_proton-transporting_ATP_synthase_complex,_coupling_factor_F(o)	GO:0032991;GO:0044425;GO:0044464;
GO:0045265	proton-transporting_ATP_synthase,_stator_stalk	GO:0032991;GO:0044425;GO:0044464;
GO:0045266	plasma_membrane_proton-transporting_ATP_synthase,_stator_stalk	GO:0032991;GO:0044425;GO:0044464;
GO:0045267	proton-transporting_ATP_synthase,_catalytic_core	GO:0032991;GO:0044425;GO:0044464;
GO:0045268	plasma_membrane_proton-transporting_ATP_synthase,_catalytic_core	GO:0032991;GO:0044425;GO:0044464;
GO:0045269	proton-transporting_ATP_synthase,_central_stalk	GO:0032991;GO:0044425;GO:0044464;
GO:0045270	plasma_membrane_proton-transporting_ATP_synthase,_central_stalk	GO:0032991;GO:0044425;GO:0044464;
GO:0045271	respiratory_chain_complex_I	GO:0032991;GO:0044425;
GO:0045272	plasma_membrane_respiratory_chain_complex_I	GO:0032991;GO:0044425;GO:0044464;
GO:0045273	respiratory_chain_complex_II	GO:0032991;GO:0044425;GO:0044464;
GO:0045274	plasma_membrane_respiratory_chain_complex_II	GO:0032991;GO:0044425;GO:0044464;
GO:0045275	respiratory_chain_complex_III	GO:0032991;GO:0044425;GO:0044464;
GO:0045276	plasma_membrane_respiratory_chain_complex_III	GO:0032991;GO:0044425;GO:0044464;
GO:0045277	respiratory_chain_complex_IV	GO:0032991;GO:0044425;GO:0044464;
GO:0045278	plasma_membrane_respiratory_chain_complex_IV	GO:0032991;GO:0044425;GO:0044464;
GO:0045281	succinate_dehydrogenase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0045282	plasma_membrane_succinate_dehydrogenase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0045283	fumarate_reductase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0045284	plasma_membrane_fumarate_reductase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0045293	mRNA_editing_complex	GO:0032991;
GO:0045298	tubulin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0045320	chloroplast_proton-transporting_ATP_synthase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0045323	interleukin-1_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0045334	clathrin-coated_endocytic_vesicle	GO:0043226;GO:0044464;
GO:0045335	phagocytic_vesicle	GO:0043226;GO:0044464;
GO:0045336	clathrin-coated_phagocytic_vesicle	GO:0043226;GO:0044464;
GO:0045495	pole_plasm	GO:0044464;
GO:0046536	dosage_compensation_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0046540	U4/U6_x_U5_tri-snRNP_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0046581	intercellular_canaliculus	GO:0030054;
GO:0046610	lysosomal_proton-transporting_V-type_ATPase,_V0_domain	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0046611	lysosomal_proton-transporting_V-type_ATPase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0046612	lysosomal_proton-transporting_V-type_ATPase,_V1_domain	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0046658	anchored_component_of_plasma_membrane	GO:0044425;GO:0044464;
GO:0046691	intracellular_canaliculus	GO:0044425;GO:0044464;
GO:0046695	SLIK_(SAGA-like)_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0046696	lipopolysaccharide_receptor_complex	GO:0032991;GO:0044425;
GO:0046727	capsomere	GO:0044423;
GO:0046729	viral_procapsid	GO:0044423;
GO:0046798	viral_portal_complex	GO:0032991;GO:0044423;
GO:0046806	viral_scaffold	GO:0032991;GO:0044423;
GO:0046808	assemblon	GO:0044422;GO:0044464;
GO:0046809	replication_compartment	GO:0044217;
GO:0046816	virion_transport_vesicle	GO:0043226;GO:0044464;
GO:0046818	dense_nuclear_body	GO:0044422;GO:0044464;
GO:0046821	extrachromosomal_DNA	GO:0044464;
GO:0046858	chlorosome	GO:0043226;GO:0044464;
GO:0046859	hydrogenosomal_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0046860	glycosome_membrane	GO:0016020;GO:0043226;GO:0044422;GO:0044464;
GO:0046861	glyoxysomal_membrane	GO:0016020;GO:0043226;GO:0044422;GO:0044464;
GO:0046862	chromoplast_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0046868	mesosome	GO:0044425;GO:0044464;
GO:0046930	pore_complex	GO:0032991;GO:0044425;
GO:0048046	apoplast	GO:0005576;
GO:0048179	activin_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0048180	activin_complex	GO:0032991;GO:0044421;
GO:0048183	activin_AB_complex	GO:0032991;GO:0044421;
GO:0048188	Set1C/COMPASS_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0048189	Lid2_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0048217	pectic_matrix	GO:0044464;
GO:0048222	glycoprotein_network	GO:0044464;
GO:0048223	hemicellulose_network	GO:0044464;
GO:0048224	lignin_network	GO:0044464;
GO:0048225	suberin_network	GO:0044464;
GO:0048226	Casparian_strip	GO:0044464;
GO:0048237	rough_endoplasmic_reticulum_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0048238	smooth_endoplasmic_reticulum_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0048269	methionine_adenosyltransferase_complex	GO:0032991;GO:0044464;
GO:0048353	primary_endosperm_nucleus	GO:0043226;GO:0044464;
GO:0048471	perinuclear_region_of_cytoplasm	GO:0044464;
GO:0048475	coated_membrane	GO:0016020;
GO:0048476	Holliday_junction_resolvase_complex	GO:0032991;GO:0044464;
GO:0048492	ribulose_bisphosphate_carboxylase_complex	GO:0032991;GO:0044464;
GO:0048493	plasma_membrane-derived_thylakoid_ribulose_bisphosphate_carboxylase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0048494	chromatophore_ribulose_bisphosphate_carboxylase_complex	GO:0032991;GO:0044464;
GO:0048500	signal_recognition_particle	GO:0032991;GO:0044464;
GO:0048501	signal_recognition_particle,_plasma_membrane_targeting	GO:0032991;GO:0044464;
GO:0048555	generative_cell_nucleus	GO:0043226;GO:0044464;
GO:0048556	microsporocyte_nucleus	GO:0043226;GO:0044464;
GO:0048770	pigment_granule	GO:0043226;GO:0044464;
GO:0048786	presynaptic_active_zone	GO:0044456;GO:0044464;
GO:0048787	presynaptic_active_zone_membrane	GO:0016020;GO:0044425;GO:0044456;GO:0044464;
GO:0048788	cytoskeleton_of_presynaptic_active_zone	GO:0043226;GO:0044456;GO:0044464;
GO:0051077	secondary_cell_septum	GO:0044464;
GO:0051233	spindle_midzone	GO:0044422;GO:0044464;
GO:0051285	cell_cortex_of_cell_tip	GO:0044464;
GO:0051286	cell_tip	GO:0044464;
GO:0052718	tRNA-specific_adenosine-34_deaminase_complex	GO:0032991;GO:0044464;
GO:0055028	cortical_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0055029	nuclear_DNA-directed_RNA_polymerase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0055031	gamma-tubulin_large_complex,_equatorial_microtubule_organizing_center	GO:0032991;GO:0044422;GO:0044464;
GO:0055032	gamma-tubulin_large_complex,_spindle_pole_body	GO:0032991;GO:0044422;GO:0044464;
GO:0055033	gamma-tubulin_large_complex,_interphase_microtubule_organizing_center	GO:0032991;GO:0044422;GO:0044464;
GO:0055035	plastid_thylakoid_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0055036	virion_membrane	GO:0016020;GO:0044423;
GO:0055037	recycling_endosome	GO:0043226;GO:0044464;
GO:0055038	recycling_endosome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0055039	trichocyst	GO:0043226;GO:0044421;
GO:0055040	periplasmic_flagellum	GO:0043226;GO:0044464;
GO:0055051	ATP-binding_cassette_(ABC)_transporter_complex,_integrated_substrate_binding	GO:0032991;GO:0044425;GO:0044464;
GO:0055052	ATP-binding_cassette_(ABC)_transporter_complex,_substrate-binding_subunit-containing	GO:0032991;GO:0044425;GO:0044464;
GO:0055087	Ski_complex	GO:0032991;GO:0044464;
GO:0055120	striated_muscle_dense_body	GO:0044422;GO:0044464;
GO:0060053	neurofilament_cytoskeleton	GO:0043226;GO:0044464;
GO:0060076	excitatory_synapse	GO:0045202;
GO:0060077	inhibitory_synapse	GO:0045202;
GO:0060091	kinocilium	GO:0043226;GO:0044422;GO:0044464;
GO:0060102	collagen_and_cuticulin-based_cuticle_extracellular_matrix	GO:0044421;
GO:0060103	collagen_and_cuticulin-based_cuticle_extracellular_matrix_part	GO:0044421;
GO:0060104	surface_coat_of_collagen_and_cuticulin-based_cuticle_extracellular_matrix	GO:0044421;
GO:0060105	epicuticle_of_collagen_and_cuticulin-based_cuticle_extracellular_matrix	GO:0044421;
GO:0060106	cortical_layer_of_collagen_and_cuticulin-based_cuticle_extracellular_matrix	GO:0044421;
GO:0060107	annuli_extracellular_matrix	GO:0044421;
GO:0060108	annular_furrow_extracellular_matrix	GO:0044421;
GO:0060109	medial_layer_of_collagen_and_cuticulin-based_cuticle_extracellular_matrix	GO:0044421;
GO:0060110	basal_layer_of_collagen_and_cuticulin-based_cuticle_extracellular_matrix	GO:0044421;
GO:0060111	alae_of_collagen_and_cuticulin-based_cuticle_extracellular_matrix	GO:0044421;
GO:0060170	ciliary_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044464;
GO:0060171	stereocilium_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044464;
GO:0060187	cell_pole	GO:0044464;
GO:0060198	clathrin-sculpted_vesicle	GO:0043226;GO:0044464;
GO:0060199	clathrin-sculpted_glutamate_transport_vesicle	GO:0043226;GO:0044464;
GO:0060200	clathrin-sculpted_acetylcholine_transport_vesicle	GO:0043226;GO:0044464;
GO:0060201	clathrin-sculpted_acetylcholine_transport_vesicle_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0060202	clathrin-sculpted_acetylcholine_transport_vesicle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0060203	clathrin-sculpted_glutamate_transport_vesicle_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0060204	clathrin-sculpted_glutamate_transport_vesicle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0060205	cytoplasmic_vesicle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0060293	germ_plasm	GO:0044464;
GO:0060342	photoreceptor_inner_segment_membrane	GO:0016020;GO:0044425;GO:0044464;
GO:0060387	fertilization_envelope	GO:0044464;
GO:0060388	vitelline_envelope	GO:0044464;
GO:0060417	yolk	GO:0044464;
GO:0060418	yolk_plasma	GO:0044464;
GO:0060473	cortical_granule	GO:0043226;GO:0044464;
GO:0060987	lipid_tube	GO:0032991;
GO:0061174	type_I_terminal_bouton	GO:0044456;GO:0044464;
GO:0061175	type_II_terminal_bouton	GO:0044456;GO:0044464;
GO:0061176	type_Ib_terminal_bouton	GO:0044456;GO:0044464;
GO:0061177	type_Is_terminal_bouton	GO:0044456;GO:0044464;
GO:0061200	clathrin-sculpted_gamma-aminobutyric_acid_transport_vesicle	GO:0043226;GO:0044464;
GO:0061201	clathrin-sculpted_gamma-aminobutyric_acid_transport_vesicle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0061202	clathrin-sculpted_gamma-aminobutyric_acid_transport_vesicle_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0061455	integral_component_of_muscle_cell_projection_membrane	GO:0044425;GO:0044464;
GO:0061464	plasma_membrane_part_of_cell-substrate_junction.	GO:0044425;GO:0044464;
GO:0061465	plasma_membrane_part_of_hemidesmosome	GO:0044425;GO:0044464;
GO:0061466	plasma_membrane_part_of_cell_junction	GO:0044425;GO:0044464;
GO:0061468	karyomere	GO:0043226;GO:0044464;
GO:0061474	phagolysosome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0061493	central_plaque_of_mitotic_spindle_pole_body	GO:0044422;GO:0044464;
GO:0061494	gamma-tubulin_large_complex,_mitotic_spindle_pole_body	GO:0032991;GO:0044422;GO:0044464;
GO:0061495	gamma-tubulin_small_complex,_mitotic_spindle_pole_body	GO:0032991;GO:0044422;GO:0044464;
GO:0061496	half_bridge_of_mitotic_spindle_pole_body	GO:0044422;GO:0044464;
GO:0061497	inner_plaque_of_mitotic_spindle_pole_body	GO:0044422;GO:0044464;
GO:0061498	intermediate_layer_of_mitotic_spindle_pole_body	GO:0044422;GO:0044464;
GO:0061499	outer_plaque_of_mitotic_spindle_pole_body	GO:0044422;GO:0044464;
GO:0061574	ASAP_complex	GO:0032991;
GO:0061576	acyl-CoA_ceramide_synthase_complex	GO:0032991;
GO:0061617	MICOS_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0061638	CENP-A_containing_chromatin	GO:0044422;GO:0044464;
GO:0061645	endocytic_patch	GO:0044464;
GO:0061671	Cbp3p-Cbp6_complex	GO:0032991;
GO:0061672	glutathione_hydrolase_complex	GO:0032991;
GO:0061673	mitotic_spindle_astral_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0061689	tricellular_tight_junction	GO:0030054;
GO:0061694	alpha-D-ribose_1-methylphosphonate_5-triphosphate_synthase_complex	GO:0032991;
GO:0061695	transferase_complex,_transferring_phosphorus-containing_groups	GO:0032991;
GO:0061696	pituitary_gonadotropin_complex	GO:0032991;GO:0044421;
GO:0061700	GATOR2_complex	GO:0032991;
GO:0061701	bacterial_outer_membrane_vesicle	GO:0043226;GO:0044421;
GO:0061702	inflammasome_complex	GO:0032991;GO:0044464;
GO:0061703	pyroptosome_complex	GO:0032991;
GO:0061742	chaperone-mediated_autophagy_translocation_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0061773	eNoSc_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0061779	Tapasin-ERp57_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0061793	chromatin_lock_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0061800	fibronectin_fibril	GO:0044421;GO:0099080;
GO:0061801	laminin-5B_complex	GO:0032991;GO:0044421;
GO:0061802	anterior_cell_cortex	GO:0044464;
GO:0061803	posterior_cell_cortex	GO:0044464;
GO:0061814	condensin_I_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0061822	ciliary_cap	GO:0044422;GO:0044464;
GO:0061823	ring_centriole	GO:0044422;GO:0044464;
GO:0061825	podosome_core	GO:0044422;GO:0044464;
GO:0061826	podosome_ring	GO:0044422;GO:0044464;
GO:0061827	sperm_head	GO:0044464;
GO:0061828	apical_tubulobulbar_complex	GO:0032991;
GO:0061829	basal_tubulobulbar_complex	GO:0032991;
GO:0061830	concave_side_of_sperm_head	GO:0044464;
GO:0061831	apical_ectoplasmic_specialization	GO:0030054;
GO:0061832	basal_ectoplasmic_specialization	GO:0030054;
GO:0061834	actin_filament_branch_point	GO:0044422;GO:0044464;
GO:0061835	ventral_surface_of_cell	GO:0044464;
GO:0061836	intranuclear_rod	GO:0099080;
GO:0061838	CENP-T-W-S-X_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0061841	high-affinity_iron_exporter_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0061845	neuron_projection_branch_point	GO:0044464;
GO:0061846	dendritic_spine_cytoplasm	GO:0044456;GO:0044464;
GO:0061850	growth_cone_leading_edge	GO:0044464;
GO:0061851	leading_edge_of_lamellipodium	GO:0044464;
GO:0061852	retrograte_transporter_complex,_Golgi_to_ER	GO:0032991;
GO:0061908	phagophore	GO:0044464;
GO:0061916	leading_edge_of_axonal_growth_cone	GO:0044464;
GO:0061917	leading_edge_of_dendritic_growth_cone	GO:0044464;
GO:0061927	TOC-TIC_supercomplex_I	GO:0032991;GO:0044422;GO:0044464;
GO:0061957	NVT_complex	GO:0032991;
GO:0061993	calcium:proton_antiporter_complex	GO:0032991;GO:0044425;
GO:0062011	mitochondrial_respiratory_chain_complex_IV_pre-assembly_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0062023	collagen-containing_extracellular_matrix	GO:0044421;
GO:0062039	biofilm_matrix	GO:0044421;
GO:0062040	fungal_biofilm_matrix	GO:0044421;
GO:0062048	lymphotoxin_complex	GO:0032991;
GO:0062049	protein_phosphatase_inhibitor_complex	GO:0032991;
GO:0062051	lipopolysaccharide_transport_system	GO:0032991;GO:0044425;
GO:0062071	Pi_Mi_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0062073	histone_mRNA_stem-loop_binding_complex	GO:0032991;GO:0044464;
GO:0062074	pollen_aperture	GO:0044464;
GO:0065010	extracellular_membrane-bounded_organelle	GO:0043226;GO:0044421;
GO:0070013	intracellular_organelle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0070014	sucrase-isomaltase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070017	alphav-beta3_integrin-thrombospondin_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070018	transforming_growth_factor_beta_type_I_receptor_homodimeric_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070019	transforming_growth_factor_beta_type_II_receptor_homodimeric_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070020	transforming_growth_factor_beta1-type_II_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070021	transforming_growth_factor_beta1-type_II_receptor-type_I_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070022	transforming_growth_factor_beta_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070023	interleukin-12-interleukin-12_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070024	CD19-Vav-PIK3R1_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070029	alphav-beta3_integrin-osteopontin_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070030	alphav-beta1_integrin-osteopontin_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070031	alphav-beta5_integrin-osteopontin_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070032	synaptobrevin_2-SNAP-25-syntaxin-1a-complexin_I_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070033	synaptobrevin_2-SNAP-25-syntaxin-1a-complexin_II_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070044	synaptobrevin_2-SNAP-25-syntaxin-1a_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070045	synaptobrevin_2-SNAP-25-syntaxin-2_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070046	synaptobrevin_2-SNAP-25-syntaxin-3_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070047	synaptobrevin_2-SNAP-25-syntaxin-4_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070048	endobrevin-SNAP-25-syntaxin-1a_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070049	endobrevin-SNAP-25-syntaxin-2_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070056	prospore_membrane_leading_edge	GO:0016020;GO:0044425;GO:0044464;
GO:0070057	prospore_membrane_spindle_pole_body_attachment_site	GO:0044425;GO:0044464;
GO:0070062	extracellular_exosome	GO:0043226;GO:0044421;
GO:0070065	cellubrevin-VAMP4-syntaxin-16_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070066	cellubrevin-VAMP4-endobrevin-syntaxin-6_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070067	syntaxin-6-syntaxin-16-Vti1a_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070068	VAMP4-syntaxin-6-syntaxin-16-Vti1a_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070069	cytochrome_complex	GO:0032991;
GO:0070074	mononeme	GO:0043226;GO:0044464;
GO:0070081	clathrin-sculpted_monoamine_transport_vesicle	GO:0043226;GO:0044464;
GO:0070082	clathrin-sculpted_monoamine_transport_vesicle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0070083	clathrin-sculpted_monoamine_transport_vesicle_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0070088	PHA_granule	GO:0043226;GO:0044464;
GO:0070090	metaphase_plate	GO:0044464;
GO:0070110	ciliary_neurotrophic_factor_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0070111	organellar_chromatophore	GO:0043226;GO:0044464;
GO:0070112	organellar_chromatophore_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0070113	organellar_chromatophore_inner_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0070114	organellar_chromatophore_outer_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0070115	organellar_chromatophore_intermembrane_space	GO:0044422;GO:0044464;
GO:0070116	organellar_chromatophore_thylakoid	GO:0044422;GO:0044464;
GO:0070117	organellar_chromatophore_thylakoid_lumen	GO:0044422;GO:0044464;
GO:0070118	organellar_chromatophore_thylakoid_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0070160	tight_junction	GO:0030054;
GO:0070161	anchoring_junction	GO:0030054;
GO:0070176	DRM_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0070187	shelterin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0070195	growth_hormone_receptor_complex	GO:0032991;
GO:0070209	ASTRA_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0070210	Rpd3L-Expanded_complex	GO:0032991;GO:0044422;GO:0044464;
