#Gene Ontology derivation source to the child term of biological process.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0052561	negative_regulation_by_organism_of_immune_response_of_other_organism_involved_in_symbiotic_interaction	GO:0050896;GO:0051704;
GO:0052562	negative_regulation_by_symbiont_of_host_immune_response	GO:0050896;GO:0051704;
GO:0052564	response_to_immune_response_of_other_organism_involved_in_symbiotic_interaction	GO:0050896;GO:0051704;
GO:0052565	response_to_defense-related_host_nitric_oxide_production	GO:0050896;GO:0051704;
GO:0052566	response_to_host_phytoalexin_production	GO:0050896;GO:0051704;
GO:0052567	response_to_defense-related_host_reactive_oxygen_species_production	GO:0050896;GO:0051704;
GO:0052572	response_to_host_immune_response	GO:0050896;GO:0051704;
GO:0052573	UDP-D-galactose_metabolic_process	GO:0008152;GO:0009987;
GO:0052574	UDP-D-galactose_biosynthetic_process	GO:0008152;GO:0009987;
GO:0052575	carbohydrate_localization	GO:0051179;
GO:0052576	carbohydrate_storage	GO:0051179;
GO:0052643	chlorophyllide_metabolic_process	GO:0008152;GO:0009987;
GO:0052644	chlorophyllide_a_metabolic_process	GO:0008152;GO:0009987;
GO:0052645	F420-0_metabolic_process	GO:0008152;GO:0009987;
GO:0052646	alditol_phosphate_metabolic_process	GO:0008152;GO:0009987;
GO:0052647	pentitol_phosphate_metabolic_process	GO:0008152;GO:0009987;
GO:0052648	ribitol_phosphate_metabolic_process	GO:0008152;GO:0009987;
GO:0052649	coenzyme_gamma-F420-2_metabolic_process	GO:0008152;GO:0009987;
GO:0052651	monoacylglycerol_catabolic_process	GO:0008152;GO:0009987;
GO:0052652	cyclic_purine_nucleotide_metabolic_process	GO:0008152;GO:0009987;
GO:0052653	3',5'-cyclic_diguanylic_acid_metabolic_process	GO:0008152;GO:0009987;
GO:0052695	cellular_glucuronidation	GO:0008152;GO:0009987;
GO:0052696	flavonoid_glucuronidation	GO:0008152;GO:0009987;
GO:0052697	xenobiotic_glucuronidation	GO:0008152;GO:0009987;
GO:0052698	ergothioneine_metabolic_process	GO:0008152;GO:0009987;
GO:0052699	ergothioneine_biosynthetic_process	GO:0008152;GO:0009987;
GO:0052700	ergothioneine_catabolic_process	GO:0008152;GO:0009987;
GO:0052701	cellular_modified_histidine_metabolic_process	GO:0008152;GO:0009987;
GO:0052702	cellular_modified_histidine_catabolic_process	GO:0008152;GO:0009987;
GO:0052703	cellular_modified_histidine_biosynthetic_process	GO:0008152;GO:0009987;
GO:0052704	ergothioneine_biosynthesis_from_histidine_via_N-alpha,N-alpha,N-alpha-trimethyl-L-histidine	GO:0008152;GO:0009987;
GO:0052707	N-alpha,N-alpha,N-alpha-trimethyl-L-histidine_biosynthesis_from_histidine	GO:0008152;GO:0009987;
GO:0052708	N-alpha,N-alpha,N-alpha-trimethyl-L-histidine_metabolic_process	GO:0008152;GO:0009987;
GO:0052709	N-alpha,N-alpha,N-alpha-trimethyl-L-histidine_biosynthetic_process	GO:0008152;GO:0009987;
GO:0052710	N-alpha,N-alpha,N-alpha-trimethyl-L-histidine_catabolic_process	GO:0008152;GO:0009987;
GO:0052711	ergothioneine_biosynthesis_from_N-alpha,N-alpha,N-alpha-trimethyl-L-histidine	GO:0008152;GO:0009987;
GO:0052721	regulation_of_apurinic/apyrimidinic_endodeoxyribonuclease_activity	GO:0065007;
GO:0052746	inositol_phosphorylation	GO:0008152;GO:0009987;
GO:0052776	diacetylchitobiose_catabolic_process_to_glucosamine_and_acetate	GO:0008152;GO:0009987;
GO:0052777	diacetylchitobiose_catabolic_process	GO:0008152;
GO:0052778	diacetylchitobiose_metabolic_process	GO:0008152;
GO:0052779	amino_disaccharide_metabolic_process	GO:0008152;
GO:0052780	chitobiose_metabolic_process	GO:0008152;
GO:0052781	chitobiose_catabolic_process	GO:0008152;
GO:0052782	amino_disaccharide_catabolic_process	GO:0008152;
GO:0052783	reuteran_metabolic_process	GO:0008152;GO:0009987;
GO:0052784	reuteran_biosynthetic_process	GO:0008152;GO:0009987;
GO:0052785	cellulose_catabolism_by_endo-processive_cellulases	GO:0008152;GO:0009987;
GO:0052786	alpha-linked_polysaccharide_catabolism_to_maltotriose	GO:0008152;
GO:0052787	alpha-linked_polysaccharide_catabolism_to_maltopentaose	GO:0008152;
GO:0052799	coenzyme_F420-dependent_bicyclic_nitroimidazole_catabolic_process	GO:0008152;GO:0009987;
GO:0052800	bicyclic_nitroimidazole_catabolic_process	GO:0008152;GO:0009987;
GO:0052801	bicyclic_nitroimidazole_metabolic_process	GO:0008152;GO:0009987;
GO:0052802	nitroimidazole_metabolic_process	GO:0008152;GO:0009987;
GO:0052803	imidazole-containing_compound_metabolic_process	GO:0008152;GO:0009987;
GO:0052804	nitroimidazole_catabolic_process	GO:0008152;GO:0009987;
GO:0052805	imidazole-containing_compound_catabolic_process	GO:0008152;GO:0009987;
GO:0052837	thiazole_biosynthetic_process	GO:0008152;GO:0009987;
GO:0052838	thiazole_metabolic_process	GO:0008152;GO:0009987;
GO:0052863	1-deoxy-D-xylulose_5-phosphate_metabolic_process	GO:0008152;GO:0009987;
GO:0052864	1-deoxy-D-xylulose_5-phosphate_catabolic_process	GO:0008152;GO:0009987;
GO:0052865	1-deoxy-D-xylulose_5-phosphate_biosynthetic_process	GO:0008152;GO:0009987;
GO:0052889	9,9'-di-cis-zeta-carotene_desaturation_to_7,9,7',9'-tetra-cis-lycopene	GO:0008152;GO:0009987;
GO:0055001	muscle_cell_development	GO:0009987;GO:0032502;
GO:0055002	striated_muscle_cell_development	GO:0009987;GO:0032502;
GO:0055003	cardiac_myofibril_assembly	GO:0009987;GO:0032502;GO:0071840;
GO:0055004	atrial_cardiac_myofibril_assembly	GO:0009987;GO:0032502;GO:0071840;
GO:0055005	ventricular_cardiac_myofibril_assembly	GO:0009987;GO:0032502;GO:0071840;
GO:0055006	cardiac_cell_development	GO:0009987;GO:0032502;
GO:0055007	cardiac_muscle_cell_differentiation	GO:0009987;GO:0032502;
GO:0055008	cardiac_muscle_tissue_morphogenesis	GO:0032502;
GO:0055009	atrial_cardiac_muscle_tissue_morphogenesis	GO:0032502;
GO:0055010	ventricular_cardiac_muscle_tissue_morphogenesis	GO:0032502;
GO:0055011	atrial_cardiac_muscle_cell_differentiation	GO:0009987;GO:0032502;
GO:0055012	ventricular_cardiac_muscle_cell_differentiation	GO:0009987;GO:0032502;
GO:0055013	cardiac_muscle_cell_development	GO:0009987;GO:0032502;
GO:0055014	atrial_cardiac_muscle_cell_development	GO:0009987;GO:0032502;
GO:0055015	ventricular_cardiac_muscle_cell_development	GO:0009987;GO:0032502;
GO:0055016	hypochord_development	GO:0032502;
GO:0055017	cardiac_muscle_tissue_growth	GO:0032502;GO:0040007;
GO:0055018	regulation_of_cardiac_muscle_fiber_development	GO:0065007;
GO:0055019	negative_regulation_of_cardiac_muscle_fiber_development	GO:0065007;
GO:0055020	positive_regulation_of_cardiac_muscle_fiber_development	GO:0065007;
GO:0055021	regulation_of_cardiac_muscle_tissue_growth	GO:0065007;
GO:0055022	negative_regulation_of_cardiac_muscle_tissue_growth	GO:0065007;
GO:0055023	positive_regulation_of_cardiac_muscle_tissue_growth	GO:0065007;
GO:0055024	regulation_of_cardiac_muscle_tissue_development	GO:0065007;
GO:0055025	positive_regulation_of_cardiac_muscle_tissue_development	GO:0065007;
GO:0055026	negative_regulation_of_cardiac_muscle_tissue_development	GO:0065007;
GO:0055034	Bolwig's_organ_development	GO:0032502;
GO:0055045	antipodal_cell_degeneration	GO:0009987;GO:0032502;
GO:0055046	microgametogenesis	GO:0032501;
GO:0055047	generative_cell_mitosis	GO:0009987;GO:0022414;GO:0071840;
GO:0055048	anastral_spindle_assembly	GO:0009987;GO:0071840;
GO:0055049	astral_spindle_assembly	GO:0009987;GO:0071840;
GO:0055050	astral_spindle_assembly_involved_in_male_meiosis	GO:0009987;GO:0022414;GO:0071840;
GO:0055057	neuroblast_division	GO:0009987;
GO:0055058	symmetric_neuroblast_division	GO:0009987;
GO:0055059	asymmetric_neuroblast_division	GO:0009987;GO:0032502;
GO:0055060	asymmetric_neuroblast_division_resulting_in_ganglion_mother_cell_formation	GO:0009987;GO:0032502;
GO:0055062	phosphate_ion_homeostasis	GO:0065007;
GO:0055063	sulfate_ion_homeostasis	GO:0065007;
GO:0055064	chloride_ion_homeostasis	GO:0065007;
GO:0055065	metal_ion_homeostasis	GO:0065007;
GO:0055067	monovalent_inorganic_cation_homeostasis	GO:0065007;
GO:0055068	cobalt_ion_homeostasis	GO:0065007;
GO:0055069	zinc_ion_homeostasis	GO:0065007;
GO:0055070	copper_ion_homeostasis	GO:0065007;
GO:0055071	manganese_ion_homeostasis	GO:0065007;
GO:0055072	iron_ion_homeostasis	GO:0065007;
GO:0055073	cadmium_ion_homeostasis	GO:0065007;
GO:0055074	calcium_ion_homeostasis	GO:0065007;
GO:0055075	potassium_ion_homeostasis	GO:0065007;
GO:0055076	transition_metal_ion_homeostasis	GO:0065007;
GO:0055078	sodium_ion_homeostasis	GO:0065007;
GO:0055079	aluminum_ion_homeostasis	GO:0065007;
GO:0055080	cation_homeostasis	GO:0065007;
GO:0055081	anion_homeostasis	GO:0065007;
GO:0055082	cellular_chemical_homeostasis	GO:0009987;GO:0065007;
GO:0055083	monovalent_inorganic_anion_homeostasis	GO:0065007;
GO:0055085	transmembrane_transport	GO:0051179;
GO:0055086	nucleobase-containing_small_molecule_metabolic_process	GO:0008152;GO:0009987;
GO:0055088	lipid_homeostasis	GO:0065007;
GO:0055089	fatty_acid_homeostasis	GO:0065007;
GO:0055090	acylglycerol_homeostasis	GO:0065007;
GO:0055091	phospholipid_homeostasis	GO:0065007;
GO:0055092	sterol_homeostasis	GO:0065007;
GO:0055093	response_to_hyperoxia	GO:0050896;
GO:0055094	response_to_lipoprotein_particle	GO:0050896;
GO:0055095	lipoprotein_particle_mediated_signaling	GO:0009987;GO:0065007;
GO:0055096	low-density_lipoprotein_particle_mediated_signaling	GO:0009987;GO:0065007;
GO:0055097	high_density_lipoprotein_particle_mediated_signaling	GO:0009987;GO:0065007;
GO:0055107	Golgi_to_secretory_granule_transport	GO:0051179;
GO:0055108	Golgi_to_transport_vesicle_transport	GO:0051179;
GO:0055109	invagination_involved_in_gastrulation_with_mouth_forming_second	GO:0032502;
GO:0055110	involution_involved_in_gastrulation_with_mouth_forming_second	GO:0032502;
GO:0055111	ingression_involved_in_gastrulation_with_mouth_forming_second	GO:0009987;GO:0040011;
GO:0055112	delamination_involved_in_gastrulation_with_mouth_forming_second	GO:0065007;
GO:0055113	epiboly_involved_in_gastrulation_with_mouth_forming_second	GO:0032502;
GO:0055114	oxidation-reduction_process	GO:0008152;
GO:0055115	entry_into_diapause	GO:0032502;
GO:0055116	entry_into_reproductive_diapause	GO:0032502;
GO:0055117	regulation_of_cardiac_muscle_contraction	GO:0065007;
GO:0055118	negative_regulation_of_cardiac_muscle_contraction	GO:0065007;
GO:0055119	relaxation_of_cardiac_muscle	GO:0032501;
GO:0055121	response_to_high_fluence_blue_light_stimulus_by_blue_high-fluence_system	GO:0050896;
GO:0055122	response_to_very_low_light_intensity_stimulus	GO:0050896;
GO:0055123	digestive_system_development	GO:0032502;
GO:0055127	vibrational_conductance_of_sound_to_the_inner_ear	GO:0032501;
GO:0055129	L-proline_biosynthetic_process	GO:0008152;GO:0009987;
GO:0055130	D-alanine_catabolic_process	GO:0008152;GO:0009987;
GO:0060003	copper_ion_export	GO:0051179;
GO:0060004	reflex	GO:0050896;
GO:0060005	vestibular_reflex	GO:0050896;
GO:0060006	angular_vestibuloocular_reflex	GO:0050896;
GO:0060007	linear_vestibuloocular_reflex	GO:0050896;
GO:0060008	Sertoli_cell_differentiation	GO:0009987;GO:0022414;GO:0032502;
GO:0060009	Sertoli_cell_development	GO:0009987;GO:0022414;GO:0032502;
GO:0060010	Sertoli_cell_fate_commitment	GO:0009987;GO:0022414;GO:0032502;
GO:0060011	Sertoli_cell_proliferation	GO:0008283;GO:0022414;
GO:0060012	synaptic_transmission,_glycinergic	GO:0009987;GO:0023052;
GO:0060013	righting_reflex	GO:0050896;
GO:0060014	granulosa_cell_differentiation	GO:0009987;GO:0032502;
GO:0060015	granulosa_cell_fate_commitment	GO:0009987;GO:0032502;
GO:0060016	granulosa_cell_development	GO:0009987;GO:0032502;
GO:0060017	parathyroid_gland_development	GO:0032502;
GO:0060018	astrocyte_fate_commitment	GO:0009987;GO:0032502;
GO:0060019	radial_glial_cell_differentiation	GO:0009987;GO:0032502;
GO:0060020	Bergmann_glial_cell_differentiation	GO:0009987;GO:0032502;
GO:0060021	roof_of_mouth_development	GO:0032502;
GO:0060022	hard_palate_development	GO:0032502;
GO:0060023	soft_palate_development	GO:0032502;
GO:0060024	rhythmic_synaptic_transmission	GO:0065007;
GO:0060025	regulation_of_synaptic_activity	GO:0065007;
GO:0060026	convergent_extension	GO:0032502;
GO:0060027	convergent_extension_involved_in_gastrulation	GO:0032502;
GO:0060028	convergent_extension_involved_in_axis_elongation	GO:0032502;
GO:0060029	convergent_extension_involved_in_organogenesis	GO:0032502;
GO:0060030	dorsal_convergence	GO:0009987;GO:0040011;
GO:0060031	mediolateral_intercalation	GO:0009987;GO:0040011;
GO:0060032	notochord_regression	GO:0032502;
GO:0060033	anatomical_structure_regression	GO:0032502;
GO:0060034	notochord_cell_differentiation	GO:0009987;GO:0032502;
GO:0060035	notochord_cell_development	GO:0009987;GO:0032502;
GO:0060036	notochord_cell_vacuolation	GO:0009987;GO:0071840;
GO:0060037	pharyngeal_system_development	GO:0032502;
GO:0060038	cardiac_muscle_cell_proliferation	GO:0008283;
GO:0060039	pericardium_development	GO:0032502;
GO:0060040	retinal_bipolar_neuron_differentiation	GO:0009987;GO:0032502;
GO:0060041	retina_development_in_camera-type_eye	GO:0032502;
GO:0060042	retina_morphogenesis_in_camera-type_eye	GO:0032502;
GO:0060043	regulation_of_cardiac_muscle_cell_proliferation	GO:0065007;
GO:0060044	negative_regulation_of_cardiac_muscle_cell_proliferation	GO:0065007;
GO:0060045	positive_regulation_of_cardiac_muscle_cell_proliferation	GO:0065007;
GO:0060046	regulation_of_acrosome_reaction	GO:0065007;
GO:0060047	heart_contraction	GO:0032501;
GO:0060048	cardiac_muscle_contraction	GO:0032501;
GO:0060049	regulation_of_protein_glycosylation	GO:0065007;
GO:0060050	positive_regulation_of_protein_glycosylation	GO:0065007;
GO:0060051	negative_regulation_of_protein_glycosylation	GO:0065007;
GO:0060052	neurofilament_cytoskeleton_organization	GO:0009987;GO:0071840;
GO:0060054	positive_regulation_of_epithelial_cell_proliferation_involved_in_wound_healing	GO:0065007;
GO:0060055	angiogenesis_involved_in_wound_healing	GO:0032502;
GO:0060056	mammary_gland_involution	GO:0032501;
GO:0060057	apoptotic_process_involved_in_mammary_gland_involution	GO:0009987;
GO:0060058	positive_regulation_of_apoptotic_process_involved_in_mammary_gland_involution	GO:0065007;
GO:0060059	embryonic_retina_morphogenesis_in_camera-type_eye	GO:0032502;
GO:0060060	post-embryonic_retina_morphogenesis_in_camera-type_eye	GO:0032502;
GO:0060061	Spemann_organizer_formation	GO:0032502;
GO:0060062	Spemann_organizer_formation_at_the_dorsal_lip_of_the_blastopore	GO:0032502;
GO:0060063	Spemann_organizer_formation_at_the_embryonic_shield	GO:0032502;
GO:0060064	Spemann_organizer_formation_at_the_anterior_end_of_the_primitive_streak	GO:0032502;
GO:0060065	uterus_development	GO:0022414;GO:0032502;
GO:0060066	oviduct_development	GO:0022414;GO:0032502;
GO:0060067	cervix_development	GO:0022414;GO:0032502;
GO:0060068	vagina_development	GO:0022414;GO:0032502;
GO:0060069	Wnt_signaling_pathway,_regulating_spindle_positioning	GO:0009987;GO:0065007;
GO:0060070	canonical_Wnt_signaling_pathway	GO:0009987;GO:0065007;
GO:0060071	Wnt_signaling_pathway,_planar_cell_polarity_pathway	GO:0009987;GO:0065007;
GO:0060073	micturition	GO:0032501;
GO:0060074	synapse_maturation	GO:0009987;GO:0032502;GO:0071840;
GO:0060075	regulation_of_resting_membrane_potential	GO:0065007;
GO:0060078	regulation_of_postsynaptic_membrane_potential	GO:0065007;
GO:0060079	excitatory_postsynaptic_potential	GO:0065007;
GO:0060080	inhibitory_postsynaptic_potential	GO:0065007;
GO:0060081	membrane_hyperpolarization	GO:0065007;
GO:0060082	eye_blink_reflex	GO:0050896;
GO:0060083	smooth_muscle_contraction_involved_in_micturition	GO:0032501;
GO:0060084	synaptic_transmission_involved_in_micturition	GO:0009987;GO:0023052;
GO:0060085	smooth_muscle_relaxation_of_the_bladder_outlet	GO:0032501;GO:0065007;
GO:0060086	circadian_temperature_homeostasis	GO:0032501;GO:0048511;GO:0065007;
GO:0060087	relaxation_of_vascular_smooth_muscle	GO:0032501;GO:0065007;
GO:0060088	auditory_receptor_cell_stereocilium_organization	GO:0009987;GO:0071840;
GO:0060092	regulation_of_synaptic_transmission,_glycinergic	GO:0065007;
GO:0060093	negative_regulation_of_synaptic_transmission,_glycinergic	GO:0065007;
GO:0060094	positive_regulation_of_synaptic_transmission,_glycinergic	GO:0065007;
GO:0060095	zinc_potentiation_of_synaptic_transmission,_glycinergic	GO:0065007;
GO:0060096	serotonin_secretion,_neurotransmission	GO:0009987;GO:0051179;GO:0065007;
GO:0060097	cytoskeletal_rearrangement_involved_in_phagocytosis,_engulfment	GO:0009987;GO:0071840;
GO:0060098	membrane_reorganization_involved_in_phagocytosis,_engulfment	GO:0009987;GO:0071840;
GO:0060099	regulation_of_phagocytosis,_engulfment	GO:0065007;
GO:0060100	positive_regulation_of_phagocytosis,_engulfment	GO:0065007;
GO:0060101	negative_regulation_of_phagocytosis,_engulfment	GO:0065007;
GO:0060112	generation_of_ovulation_cycle_rhythm	GO:0022414;GO:0048511;
GO:0060113	inner_ear_receptor_cell_differentiation	GO:0009987;GO:0032502;
GO:0060114	vestibular_receptor_cell_differentiation	GO:0009987;GO:0032502;
GO:0060115	vestibular_receptor_cell_fate_commitment	GO:0009987;GO:0032502;
GO:0060116	vestibular_receptor_cell_morphogenesis	GO:0009987;GO:0032502;GO:0071840;
GO:0060117	auditory_receptor_cell_development	GO:0009987;GO:0032502;
GO:0060118	vestibular_receptor_cell_development	GO:0009987;GO:0032502;
GO:0060119	inner_ear_receptor_cell_development	GO:0009987;GO:0032502;
GO:0060120	inner_ear_receptor_cell_fate_commitment	GO:0009987;GO:0032502;
